"family","species","unique_id","n","sqrt_n","slope","shift_of_min_sm","study_id"
"Gadidae","Gadus morhua","Gadus morhua 428 293",29,5.3851648071345,-0.0178451621189162,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 294",23,4.79583152331272,0.00727377277276846,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 295",40,6.32455532033676,-0.0140921058578508,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 296",23,4.79583152331272,-0.0197963308903042,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 297",7,2.64575131106459,-0.059629484919898,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 299",7,2.64575131106459,0.0208865178478761,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 3",55,7.41619848709566,-0.00520337672903091,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 30",29,5.3851648071345,0.000404296964469733,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 300",7,2.64575131106459,-0.0455138116854267,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 301",8,2.82842712474619,-0.0855419124316476,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 302",8,2.82842712474619,-0.0878719627328901,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 303",8,2.82842712474619,-0.0342502823406887,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 304",3,1.73205080756888,-0.0535976634263969,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 305",7,2.64575131106459,-0.0803387271634182,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 306",3,1.73205080756888,-0.0911605688194178,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 307",8,2.82842712474619,-0.0347280225111658,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 308",10,3.16227766016838,-0.0597581671887829,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 31",83,9.1104335791443,-1.82802022987338e-05,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 32",28,5.29150262212918,0.0339797197743746,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 321",52,7.21110255092798,-0.0131049746600099,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 322",69,8.30662386291807,-0.0137583701090595,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 323",36,6,-0.000915315297624783,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 324",30,5.47722557505166,-0.0219225622568622,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 326",58,7.61577310586391,-0.0138105031525676,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 327",40,6.32455532033676,-0.0132461707396077,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 328",11,3.3166247903554,0.0364895350395436,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 329",13,3.60555127546399,-0.0414975988291416,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 330",4,2,-0.0530973451327417,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 341",65,8.06225774829855,-0.0114500607056979,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 342",68,8.24621125123532,-0.00492107776099148,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 343",72,8.48528137423857,0.000950718052716127,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 344",64,8,-0.00493300075670924,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 345",70,8.36660026534076,-0.0133865368037908,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 346",40,6.32455532033676,0.00581814089000278,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 347",27,5.19615242270663,-0.00111345401266913,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 348",65,8.06225774829855,0.000478554921509588,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 349",47,6.85565460040104,-0.0102249632598778,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 350",20,4.47213595499958,-0.0317353320274843,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 351",19,4.35889894354067,0.0188520635783823,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 352",12,3.46410161513775,-0.0355011342283508,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 361",5,2.23606797749979,-0.0598503519531185,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 362",3,1.73205080756888,-0.0731826238093511,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 363",8,2.82842712474619,-0.00491062758267822,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 364",16,4,-0.0199070105632712,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 366",4,2,-0.0169072771725628,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 368",7,2.64575131106459,-0.0697858130356056,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 369",12,3.46410161513775,-0.054981765898134,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 381",11,3.3166247903554,-0.00283909156611753,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 382",9,3,0.00249045641951048,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 383",7,2.64575131106459,0.0416900762409328,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 384",17,4.12310562561766,-0.0323607768153588,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 385",19,4.35889894354067,-0.0283468283433062,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 386",14,3.74165738677394,-0.0441627970076143,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 4",18,4.24264068711928,0.0102262715549851,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 401",17,4.12310562561766,-0.0827895766822365,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 402",11,3.3166247903554,-0.0328409553949956,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 403",12,3.46410161513775,-0.0552052421139659,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 404",4,2,-0.3631893356178,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 405",6,2.44948974278318,0.377617150436255,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 431",4,2,-0.263358687278657,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 432",3,1.73205080756888,0.996615895540607,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 433",3,1.73205080756888,-0.123717914826335,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 434",4,2,-0.269320455372868,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 435",3,1.73205080756888,-0.196642057603336,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 436",3,1.73205080756888,-0.514370741270605,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 437",4,2,0.0699854212223766,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 438",4,2,0.643267520902677,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 439",4,2,-0.00958192636844873,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 441",10,3.16227766016838,-0.0847070184072315,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 442",15,3.87298334620742,0.0590155330018351,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 443",11,3.3166247903554,-0.00474507673539252,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 444",9,3,-0.0176065127172132,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 445",14,3.74165738677394,0.0299438698532474,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 446",13,3.60555127546399,0.0262585038507597,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 447",14,3.74165738677394,0.0196605055753119,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 448",13,3.60555127546399,-0.101826563816809,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 449",11,3.3166247903554,0.0225219278922513,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 450",10,3.16227766016838,-0.109003430371772,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 5",26,5.09901951359278,-0.0410207607234699,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 52",3,1.73205080756888,0.376203687416187,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 54",5,2.23606797749979,0.0437313711934525,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 56",88,9.38083151964686,0.00121159044481992,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 57",81,9,-0.00601572867598656,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 58",19,4.35889894354067,-0.0492472357831203,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 59",17,4.12310562561766,-0.102792333229891,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 60",21,4.58257569495584,-0.099457602272372,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 62",27,5.19615242270663,-0.0412645329011744,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 65",82,9.05538513813742,-0.00984549496859717,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 66",86,9.2736184954957,-0.00578611663824208,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 67",59,7.68114574786861,-0.00491590794599621,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 68",44,6.6332495807108,0.00586155476865853,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 80",3,1.73205080756888,0.640464030807128,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 81",35,5.91607978309962,-0.0323457065805779,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 82",49,7,0.0124038433886189,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 83",34,5.8309518948453,-0.00270293347578814,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 84",9,3,-0.123923954652519,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 85",48,6.92820323027551,0.000946515782147212,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 86",23,4.79583152331272,-0.0286893558315532,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 87",3,1.73205080756888,-0.977355554850708,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 91",79,8.88819441731559,-0.00761182489332652,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 92",87,9.32737905308882,-0.0107960517406934,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 93",74,8.60232526704263,-0.00354189282192036,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 94",75,8.66025403784439,-0.00811476967114948,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 95",77,8.77496438739212,0.0104151265203531,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 96",65,8.06225774829855,-0.00973466318153106,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 97",61,7.81024967590665,-0.0046501185796008,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 98",36,6,-0.00592824209672602,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 428 99",21,4.58257569495584,0.00293461093078214,8.572,428
"Gadidae","Gadus morhua","Gadus morhua 466 NA",23,4.79583152331272,-0.105039466356672,8.572,466
"Gadidae","Gadus morhua","Gadus morhua 501 ft120long",7,2.64575131106459,-0.141221864822415,8.572,501
"Gadidae","Gadus morhua","Gadus morhua 501 ft120short",3,1.73205080756888,-0.52976248535857,8.572,501
"Gadidae","Gadus morhua","Gadus morhua 501 ft215long",5,2.23606797749979,-0.118997964264695,8.572,501
"Gadidae","Gadus morhua","Gadus morhua 501 ft230long",7,2.64575131106459,-0.317798973790397,8.572,501
"Gadidae","Gadus morhua","Gadus morhua 501 ft340long",3,1.73205080756888,-0.726930981667996,8.572,501
"Gadidae","Gadus morhua","Gadus morhua 501 ft350long",4,2,0.583463101848748,8.572,501
"Gadidae","Gadus morhua","Gadus morhua 501 ft421long",3,1.73205080756888,-0.256671223283185,8.572,501
"Gadidae","Gadus morhua","Gadus morhua 501 ft435long",4,2,-0.0864069376931248,8.572,501
"Gadidae","Gadus morhua","Gadus morhua 501 ft800long",5,2.23606797749979,0.277592480353157,8.572,501
"Gadidae","Gadus morhua","Gadus morhua 501 ft820long",5,2.23606797749979,-0.0830430482252514,8.572,501
"Gadidae","Gadus morhua","Gadus morhua 501 ft830long",4,2,-0.198619013085266,8.572,501
"Gadidae","Gadus morhua","Gadus morhua 501 ft830short",3,1.73205080756888,-0.501679990366463,8.572,501
"Gadidae","Gadus morhua","Gadus morhua 501 ft840long",5,2.23606797749979,-0.00416899591142078,8.572,501
"Pleuronectidae","Glyptocephalus cynoglossus","Glyptocephalus cynoglossus 113 NA",5,2.23606797749979,0,7.57,113
"Pleuronectidae","Glyptocephalus cynoglossus","Glyptocephalus cynoglossus 119 NA",41,6.40312423743285,0.0367531105866329,7.57,119
"Pleuronectidae","Glyptocephalus cynoglossus","Glyptocephalus cynoglossus 123 NA",10,3.16227766016838,-0.0620718953035586,7.57,123
"Pleuronectidae","Glyptocephalus cynoglossus","Glyptocephalus cynoglossus 180 NA",25,5,0.0664473513554134,7.57,180
"Pleuronectidae","Glyptocephalus cynoglossus","Glyptocephalus cynoglossus 182 NA",22,4.69041575982343,-0.12298402421732,7.57,182
"Pleuronectidae","Glyptocephalus cynoglossus","Glyptocephalus cynoglossus 213 NA",48,6.92820323027551,0.00913189256274913,7.57,213
"Pleuronectidae","Glyptocephalus cynoglossus","Glyptocephalus cynoglossus 287 NA",4,2,0.057142857142852,7.57,287
"Pleuronectidae","Glyptocephalus cynoglossus","Glyptocephalus cynoglossus 288 NA",27,5.19615242270663,0.0573946375321644,7.57,288
"Pleuronectidae","Glyptocephalus cynoglossus","Glyptocephalus cynoglossus 466 NA",23,4.79583152331272,-0.0698129548304807,7.57,466
"Sebastidae","Helicolenus dactylopterus","Helicolenus dactylopterus 112 NA",5,2.23606797749979,0.606704550389313,0,112
"Sebastidae","Helicolenus dactylopterus","Helicolenus dactylopterus 113 NA",8,2.82842712474619,0,0,113
"Sebastidae","Helicolenus dactylopterus","Helicolenus dactylopterus 119 NA",33,5.74456264653803,0.0183262629107914,0,119
"Sebastidae","Helicolenus dactylopterus","Helicolenus dactylopterus 180 NA",25,5,-0.0618539988909529,0,180
"Sebastidae","Helicolenus dactylopterus","Helicolenus dactylopterus 212 NA",5,2.23606797749979,0.606704550389313,0,212
"Sebastidae","Helicolenus dactylopterus","Helicolenus dactylopterus 213 NA",46,6.78232998312527,0.0155803188937935,0,213
"Sebastidae","Helicolenus dactylopterus","Helicolenus dactylopterus 288 NA",21,4.58257569495584,0.0633582125467296,0,288
"Sebastidae","Helicolenus dactylopterus","Helicolenus dactylopterus 466 NA",23,4.79583152331272,0.0102036493861859,0,466
"Hemitripteridae","Hemitripterus americanus","Hemitripterus americanus 119 NA",41,6.40312423743285,0.0263972588789781,2.338,119
"Hemitripteridae","Hemitripterus americanus","Hemitripterus americanus 123 NA",10,3.16227766016838,-0.0987761214091493,2.338,123
"Hemitripteridae","Hemitripterus americanus","Hemitripterus americanus 128 NA",5,2.23606797749979,0,2.338,128
"Hemitripteridae","Hemitripterus americanus","Hemitripterus americanus 180 NA",25,5,0.0803761292400171,2.338,180
"Hemitripteridae","Hemitripterus americanus","Hemitripterus americanus 182 NA",18,4.24264068711928,0.0109244290671052,2.338,182
"Hemitripteridae","Hemitripterus americanus","Hemitripterus americanus 213 NA",48,6.92820323027551,0.0262659739543367,2.338,213
"Hemitripteridae","Hemitripterus americanus","Hemitripterus americanus 288 NA",27,5.19615242270663,0.011808633793332,2.338,288
"Paralichthyidae","Hippoglossina oblonga","Hippoglossina oblonga 112 NA",4,2,-0.371428571428571,0,112
"Paralichthyidae","Hippoglossina oblonga","Hippoglossina oblonga 119 NA",27,5.19615242270663,-0.0367525660807013,0,119
"Paralichthyidae","Hippoglossina oblonga","Hippoglossina oblonga 123 NA",10,3.16227766016838,-0.0189529632946109,0,123
"Paralichthyidae","Hippoglossina oblonga","Hippoglossina oblonga 124 NA",3,1.73205080756888,0,0,124
"Paralichthyidae","Hippoglossina oblonga","Hippoglossina oblonga 126 NA",3,1.73205080756888,-0.33308669376324,0,126
"Paralichthyidae","Hippoglossina oblonga","Hippoglossina oblonga 180 NA",25,5,0.0914971607600349,0,180
"Paralichthyidae","Hippoglossina oblonga","Hippoglossina oblonga 212 NA",4,2,-0.371428571428571,0,212
"Paralichthyidae","Hippoglossina oblonga","Hippoglossina oblonga 213 NA",48,6.92820323027551,0.0504016947306157,0,213
"Paralichthyidae","Hippoglossina oblonga","Hippoglossina oblonga 288 NA",12,3.46410161513775,-0.0159255236354197,0,288
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 119 NA",41,6.40312423743285,-0.0583117086404896,0,119
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 123 NA",10,3.16227766016838,0.29854826650549,0,123
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 128 NA",5,2.23606797749979,0,0,128
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 180 NA",26,5.09901951359278,-0.0406976723055948,0,180
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 182 NA",21,4.58257569495584,0.0862341331144315,0,182
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 213 NA",48,6.92820323027551,0.0195255861047185,0,213
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 287 NA",3,1.73205080756888,-0.490094025390097,0,287
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 288 NA",28,5.29150262212918,0.0383756038192601,0,288
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 428 113",5,2.23606797749979,-0.0384439383790589,0,428
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 428 116",6,2.44948974278318,0.00503466137040479,0,428
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 428 121",3,1.73205080756888,0.0355344538481318,0,428
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 428 164",3,1.73205080756888,0,0,428
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 428 2",3,1.73205080756888,0.081287583026703,0,428
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 428 249",4,2,-0.0567656724456447,0,428
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 428 250",4,2,-0.0352562341176095,0,428
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 428 252",7,2.64575131106459,-0.044627821056449,0,428
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 428 253",4,2,0,0,428
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 428 254",7,2.64575131106459,-0.109880551192418,0,428
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 428 257",8,2.82842712474619,0.0106479223995749,0,428
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 428 258",7,2.64575131106459,-0.015262031097247,0,428
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 428 260",3,1.73205080756888,-0.0615209303234864,0,428
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 428 291",4,2,0,0,428
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 428 299",6,2.44948974278318,-0.0903214399768583,0,428
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 428 381",3,1.73205080756888,0,0,428
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 428 94",3,1.73205080756888,0.866025403785026,0,428
"Pleuronectidae","Hippoglossoides platessoides","Hippoglossoides platessoides 466 NA",23,4.79583152331272,0.00256270950857557,0,466
"Pleuronectidae","Hippoglossus hippoglossus","Hippoglossus hippoglossus 119 NA",40,6.32455532033676,-0.00528865673995126,2.449,119
"Pleuronectidae","Hippoglossus hippoglossus","Hippoglossus hippoglossus 123 NA",10,3.16227766016838,0.199694417095214,2.449,123
"Pleuronectidae","Hippoglossus hippoglossus","Hippoglossus hippoglossus 180 NA",25,5,-0.0727774582704127,2.449,180
"Pleuronectidae","Hippoglossus hippoglossus","Hippoglossus hippoglossus 182 NA",10,3.16227766016838,-0.0165160058649728,2.449,182
"Pleuronectidae","Hippoglossus hippoglossus","Hippoglossus hippoglossus 213 NA",47,6.85565460040104,0.00328417107845338,2.449,213
"Pleuronectidae","Hippoglossus hippoglossus","Hippoglossus hippoglossus 288 NA",23,4.79583152331272,0.0476417360101981,2.449,288
"Pleuronectidae","Hippoglossus hippoglossus","Hippoglossus hippoglossus 466 NA",10,3.16227766016838,0,2.449,466
"Scophthalmidae","Lepidorhombus boscii","Lepidorhombus boscii 113 NA",6,2.44948974278318,0,8.461,113
"Rajidae","Leucoraja erinacea","Leucoraja erinacea 119 NA",41,6.40312423743285,0.0510500474925678,0,119
"Rajidae","Leucoraja erinacea","Leucoraja erinacea 123 NA",10,3.16227766016838,-0.195336954879336,0,123
"Rajidae","Leucoraja erinacea","Leucoraja erinacea 124 NA",3,1.73205080756888,0.866025403784798,0,124
"Rajidae","Leucoraja erinacea","Leucoraja erinacea 180 NA",25,5,0.0912138704097622,0,180
"Rajidae","Leucoraja erinacea","Leucoraja erinacea 213 NA",17,4.12310562561766,0.054989551062139,0,213
"Rajidae","Leucoraja erinacea","Leucoraja erinacea 288 NA",15,3.87298334620742,0.0566087689554472,0,288
"Rajidae","Leucoraja ocellata","Leucoraja ocellata 119 NA",41,6.40312423743285,0.0544629979841217,-7.347,119
"Rajidae","Leucoraja ocellata","Leucoraja ocellata 123 NA",10,3.16227766016838,0.0650154933290302,-7.347,123
"Rajidae","Leucoraja ocellata","Leucoraja ocellata 180 NA",25,5,0.111228283128702,-7.347,180
"Rajidae","Leucoraja ocellata","Leucoraja ocellata 213 NA",46,6.78232998312527,0.0301680707092061,-7.347,213
"Rajidae","Leucoraja ocellata","Leucoraja ocellata 288 NA",21,4.58257569495584,0.0338967043174176,-7.347,288
"Pleuronectidae","Limanda ferruginea","Limanda ferruginea 119 NA",41,6.40312423743285,0.00174726577652333,0,119
"Pleuronectidae","Limanda ferruginea","Limanda ferruginea 123 NA",10,3.16227766016838,-0.0519062939346977,0,123
"Pleuronectidae","Limanda ferruginea","Limanda ferruginea 128 NA",5,2.23606797749979,0,0,128
"Pleuronectidae","Limanda ferruginea","Limanda ferruginea 180 NA",25,5,0.0387281175960905,0,180
"Pleuronectidae","Limanda ferruginea","Limanda ferruginea 182 NA",16,4,0.0861213781031872,0,182
"Pleuronectidae","Limanda ferruginea","Limanda ferruginea 213 NA",48,6.92820323027551,-0.0179074372364396,0,213
"Pleuronectidae","Limanda ferruginea","Limanda ferruginea 288 NA",27,5.19615242270663,0.0582605121625663,0,288
"Lophiidae","Lophius americanus","Lophius americanus 112 NA",6,2.44948974278318,0.312676111391381,0,112
"Lophiidae","Lophius americanus","Lophius americanus 119 NA",41,6.40312423743285,-0.0147172413645832,0,119
"Lophiidae","Lophius americanus","Lophius americanus 123 NA",10,3.16227766016838,-0.204290560487919,0,123
"Lophiidae","Lophius americanus","Lophius americanus 180 NA",25,5,0.0120154185353339,0,180
"Lophiidae","Lophius americanus","Lophius americanus 182 NA",12,3.46410161513775,-0.0655662716204096,0,182
"Lophiidae","Lophius americanus","Lophius americanus 212 NA",6,2.44948974278318,0.312676111391381,0,212
"Lophiidae","Lophius americanus","Lophius americanus 213 NA",48,6.92820323027551,0.0277439801957756,0,213
"Lophiidae","Lophius americanus","Lophius americanus 288 NA",25,5,0.0743613449258734,0,288
"Gadidae","Melanogrammus aeglefinus","Melanogrammus aeglefinus 119 NA",41,6.40312423743285,0.0605093151480535,0,119
"Gadidae","Melanogrammus aeglefinus","Melanogrammus aeglefinus 123 NA",10,3.16227766016838,-0.18678996132002,0,123
"Gadidae","Melanogrammus aeglefinus","Melanogrammus aeglefinus 176 NA",3,1.73205080756888,-0.0455802844097652,0,176
"Gadidae","Melanogrammus aeglefinus","Melanogrammus aeglefinus 180 NA",25,5,0.0413070152926528,0,180
"Gadidae","Melanogrammus aeglefinus","Melanogrammus aeglefinus 213 NA",48,6.92820323027551,0.00651022963211822,0,213
"Gadidae","Melanogrammus aeglefinus","Melanogrammus aeglefinus 287 NA",4,2,0.514091460940054,0,287
"Gadidae","Melanogrammus aeglefinus","Melanogrammus aeglefinus 288 NA",26,5.09901951359278,0.0279530730646796,0,288
"Gadidae","Melanogrammus aeglefinus","Melanogrammus aeglefinus 428 164",10,3.16227766016838,0.018656931094754,0,428
"Gadidae","Melanogrammus aeglefinus","Melanogrammus aeglefinus 428 190",4,2,0.317887933916844,0,428
"Gadidae","Melanogrammus aeglefinus","Melanogrammus aeglefinus 428 192",6,2.44948974278318,-0.0844333016048485,0,428
"Gadidae","Melanogrammus aeglefinus","Melanogrammus aeglefinus 428 31",8,2.82842712474619,-0.0234829703505423,0,428
"Gadidae","Melanogrammus aeglefinus","Melanogrammus aeglefinus 466 NA",23,4.79583152331272,-0.106642612479546,0,466
"Merlucciidae","Merluccius bilinearis","Merluccius bilinearis 112 NA",3,1.73205080756888,-0.866025403784732,0,112
"Merlucciidae","Merluccius bilinearis","Merluccius bilinearis 119 NA",41,6.40312423743285,0.0239846011105299,1.781,119
"Merlucciidae","Merluccius bilinearis","Merluccius bilinearis 123 NA",10,3.16227766016838,-0.172637209527105,1.781,123
"Merlucciidae","Merluccius bilinearis","Merluccius bilinearis 176 NA",6,2.44948974278318,-0.173331362576799,1.781,176
"Merlucciidae","Merluccius bilinearis","Merluccius bilinearis 180 NA",25,5,0.0624987099144254,1.781,180
"Merlucciidae","Merluccius bilinearis","Merluccius bilinearis 212 NA",3,1.73205080756888,-0.866025403784732,0,212
"Merlucciidae","Merluccius bilinearis","Merluccius bilinearis 213 NA",48,6.92820323027551,-0.0188768135039132,1.781,213
"Merlucciidae","Merluccius bilinearis","Merluccius bilinearis 287 NA",3,1.73205080756888,-0.494871659305418,1.781,287
"Merlucciidae","Merluccius bilinearis","Merluccius bilinearis 288 NA",27,5.19615242270663,0.0406919638743605,1.781,288
"Gadidae","Micromesistius poutassou","Micromesistius poutassou 113 NA",9,3,0,12.357,113
"Lotidae","Molva molva","Molva molva 466 NA",23,4.79583152331272,-0.1116251588046,7.57,466
"Cottidae","Myoxocephalus octodecemspinosus","Myoxocephalus octodecemspinosus 119 NA",41,6.40312423743285,0.0156808377507623,0,119
"Cottidae","Myoxocephalus octodecemspinosus","Myoxocephalus octodecemspinosus 123 NA",10,3.16227766016838,-0.0788697720038409,0,123
"Cottidae","Myoxocephalus octodecemspinosus","Myoxocephalus octodecemspinosus 124 NA",3,1.73205080756888,0,0,124
"Cottidae","Myoxocephalus octodecemspinosus","Myoxocephalus octodecemspinosus 180 NA",25,5,0.0670697788278605,0,180
"Cottidae","Myoxocephalus octodecemspinosus","Myoxocephalus octodecemspinosus 182 NA",22,4.69041575982343,0.116856213360968,0,182
"Cottidae","Myoxocephalus octodecemspinosus","Myoxocephalus octodecemspinosus 213 NA",48,6.92820323027551,0.0305933490339748,0,213
"Cottidae","Myoxocephalus octodecemspinosus","Myoxocephalus octodecemspinosus 288 NA",27,5.19615242270663,0.0463375766223746,0,288
"Paralichthyidae","Paralichthys dentatus","Paralichthys dentatus 112 NA",8,2.82842712474619,0.0161469388879614,0,112
"Paralichthyidae","Paralichthys dentatus","Paralichthys dentatus 119 NA",17,4.12310562561766,0.00676968679806329,0,119
"Paralichthyidae","Paralichthys dentatus","Paralichthys dentatus 124 NA",3,1.73205080756888,0,0,124
